Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 06/23  02:00:00,0.59158885632,0.0195903511539,0.0,0.0,0.0671063588187,0.0208824407528,0.0879887995715,0.0208824407528,0.0597397197629,0.0128695235716,0.0716845669617,0.284415886781,0.0582463596713
 06/23  03:00:00,0.562500630245,0.0193145925452,0.0,0.0,0.0517864345517,0.0161126407923,0.0678990753439,0.0161126407923,0.0597397197629,0.0128695235716,0.0641951005342,0.280412378698,0.0607408323343
 06/23  04:00:00,0.519593351083,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0869843566408
 06/23  05:00:00,0.683642644736,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0628839163785,0.0135468669175,0.0853631352956,0.301097170464,0.204107555681
 06/23  06:00:00,1.02365385037,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.0848932926875,0.0182882669062,0.135604734988,0.347888171192,0.420335384593
 06/23  07:00:00,1.25087631015,0.025461711529,0.0,0.0,0.0,0.0,0.0,0.0,0.135200470403,0.0291257673051,0.208909382217,0.369657246397,0.476339443833
 06/23  08:00:00,1.17931263239,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.100614275765,0.0216749836356,0.269481251481,0.312523849786,0.458374271725
 06/23  09:00:00,1.09051120074,0.01832071256,0.0,0.0,0.0,0.0,0.0,0.0,0.0565955311138,0.0121921802258,0.330413434083,0.265983068313,0.408682987006
 06/23  10:00:00,1.04768850175,0.018751585386,0.0,0.0,0.0,0.0,0.0,0.0,0.0503071378827,0.010837493534,0.346380073072,0.272238549693,0.351281247565
 06/23  11:00:00,1.09549941843,0.018757330357,0.0,0.0,0.066965600179,0.0202709373969,0.0872365375759,0.0202709373969,0.0471629412671,0.0101601501881,0.36061507566,0.272321956112,0.301358757628
 06/23  12:00:00,1.14592612798,0.0184413569513,0.0,0.0,0.147853967876,0.04376739594,0.191621363816,0.04376739594,0.0471629412671,0.0101601501881,0.350008238641,0.267734603099,0.262594830964
 06/23  13:00:00,1.22586062434,0.0190790487337,0.0,0.0,0.244303383411,0.0707988203844,0.315102203795,0.0707988203844,0.0471629412671,0.0101601501881,0.319023623067,0.276992715543,0.240774990478
 06/23  14:00:00,1.3821631315,0.0201533583131,0.0,0.0,0.392044656867,0.111126888583,0.50317154545,0.111126888583,0.0471629412671,0.0101601501881,0.294229243714,0.292589715786,0.218205535091
 06/23  15:00:00,1.63263831429,0.0212736276606,0.0,0.0,0.564794254949,0.158445477543,0.723239732492,0.158445477543,0.0503071378827,0.010837493534,0.301025880583,0.308853967376,0.221730102425
 06/23  16:00:00,1.90889614282,0.0251629730363,0.0,0.0,0.682152780461,0.191369711038,0.873522491498,0.191369711038,0.0503071378827,0.010837493534,0.34261694473,0.36532011264,0.24964796253
 06/23  17:00:00,2.31041943069,0.0305689907594,0.0,0.0,0.815029099297,0.228645513792,1.04367461309,0.228645513792,0.0628839163785,0.0135468669175,0.418947458642,0.443805552365,0.310917023296
 06/23  18:00:00,2.36664331576,0.0331886975413,0.0,0.0,0.748092476977,0.216795892086,0.964888369064,0.216795892086,0.100614275765,0.0216749836356,0.382083699719,0.48183887916,0.368899108418
 06/23  19:00:00,2.28729211426,0.0342572621497,0.0,0.0,0.648152913754,0.193987489311,0.842140403065,0.193987489311,0.194940174233,0.0419952840119,0.314732295471,0.497352472985,0.379487484492
 06/23  20:00:00,2.28947525052,0.0354349812073,0.0,0.0,0.541828782833,0.165350084146,0.707178866979,0.165350084146,0.34900577653,0.075185118257,0.281807004861,0.514450788759,0.345203695137
 06/23  21:00:00,2.31262614214,0.0346077053815,0.0,0.0,0.464301103335,0.143131500966,0.607432604301,0.143131500966,0.506215527643,0.109052285551,0.266994745381,0.502440264508,0.303846714761
 06/23  22:00:00,1.89596098472,0.0299485338901,0.0,0.0,0.359443888324,0.111716427445,0.471160315768,0.111716427445,0.424466463437,0.0914413516933,0.216471390852,0.434797659176,0.240979803797
 06/23  23:00:00,1.42728342956,0.0260247186883,0.0,0.0,0.269919023591,0.083225579006,0.353144602597,0.083225579006,0.295554449998,0.0636702676475,0.146949064735,0.377831075402,0.173489969179
 06/23  24:00:00,0.947447599773,0.0215264063852,0.0,0.0,0.180764143547,0.0557404590306,0.236504602578,0.0557404590306,0.150921453481,0.0325124840344,0.0979160521221,0.312523849786,0.100425157772
 06/24  01:00:00,0.738188762209,0.0198201499944,0.0,0.0,0.126646492236,0.0390555943508,0.165702086587,0.0390555943508,0.0911816699856,0.0196429501656,0.0874394002251,0.287752143518,0.0698265117277
 06/24  02:00:00,0.56792160652,0.0195903511539,0.0,0.0,0.0449260067324,0.0145244928144,0.0594504995468,0.0145244928144,0.0597397197629,0.0128695235716,0.0742958053889,0.284415886781,0.0605061714679
 06/24  03:00:00,0.50463809716,0.0193145925452,0.0,0.0,0.00471241986108,0.00153436246547,0.00624678232655,0.00153436246547,0.0597397197629,0.0128695235716,0.0655605047062,0.280412378698,0.0631651880951
 06/24  04:00:00,0.526996233026,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.0917160829686
 06/24  05:00:00,0.701551303379,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0628839163785,0.0135468669175,0.0894598278958,0.301097170464,0.217919521724
 06/24  06:00:00,1.0674045341,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.0848932926875,0.0182882669062,0.146230247206,0.347888171192,0.453460556109
 06/24  07:00:00,1.31162592256,0.025461711529,0.0,0.0,0.0,0.0,0.0,0.0,0.135200470403,0.0291257673051,0.230070744137,0.369657246397,0.515927694317
 06/24  08:00:00,1.26392476423,0.0215264063852,0.0,0.0,0.00878827450589,0.00282030081522,0.0116085753211,0.00282030081522,0.100614275765,0.0216749836356,0.301918552373,0.312523849786,0.498940527345
 06/24  09:00:00,1.2683890376,0.01832071256,0.0,0.0,0.0733707289891,0.0228036492163,0.0961743782054,0.0228036492163,0.0565955311138,0.0121921802258,0.375444492549,0.265983068313,0.445355387192
 06/24  10:00:00,1.31074719336,0.018751585386,0.0,0.0,0.138727427262,0.0419705386813,0.180697965943,0.0419705386813,0.0503071378827,0.010837493534,0.397296302362,0.272238549693,0.382725743949
 06/24  11:00:00,1.41455082691,0.018757330357,0.0,0.0,0.254597338254,0.0730521154467,0.327649453701,0.0730521154467,0.0471629412671,0.0101601501881,0.413103835179,0.272321956112,0.327508490463
 06/24  12:00:00,1.4685274299,0.0184413569513,0.0,0.0,0.344802929535,0.0989351549078,0.443738084443,0.0989351549078,0.0471629412671,0.0101601501881,0.397818744732,0.267734603099,0.285268906166
 06/24  13:00:00,1.53889193258,0.0190790487337,0.0,0.0,0.438955727045,0.125952665643,0.564908392688,0.125952665643,0.0471629412671,0.0101601501881,0.362611655582,0.276992715543,0.260412077313
 06/24  14:00:00,1.60384364038,0.0201533583131,0.0,0.0,0.517821623564,0.150068340089,0.667889963653,0.150068340089,0.0471629412671,0.0101601501881,0.333354815889,0.292589715786,0.236042053601
 06/24  15:00:00,1.77987869139,0.0212736276606,0.0,0.0,0.633725213673,0.18184226353,0.815567477204,0.18184226353,0.0503071378827,0.010837493534,0.338084853439,0.308853967376,0.239583761959
 06/24  16:00:00,1.93062604135,0.0251629730363,0.0,0.0,0.647270989212,0.189783628168,0.83705461738,0.189783628168,0.0503071378827,0.010837493534,0.378534863978,0.36532011264,0.271927815935
 06/24  17:00:00,2.18322855671,0.0305689907594,0.0,0.0,0.658877917187,0.19502287158,0.853900788767,0.19502287158,0.0628839163785,0.0135468669175,0.454299388857,0.443805552365,0.338148043421
 06/24  18:00:00,2.26020220106,0.0331886975413,0.0,0.0,0.606527076614,0.181527882926,0.78805495954,0.181527882926,0.100614275765,0.0216749836356,0.416394015259,0.48183887916,0.404981087703
 06/24  19:00:00,2.20279979319,0.0342572621497,0.0,0.0,0.523017496694,0.15960667951,0.682624176204,0.15960667951,0.194940174233,0.0419952840119,0.348977049664,0.497352472985,0.420266636091
 06/24  20:00:00,2.22334470016,0.0354349812073,0.0,0.0,0.432931970264,0.134534954814,0.567466925079,0.134534954814,0.34900577653,0.075185118257,0.316662375189,0.514450788759,0.383929716347
 06/24  21:00:00,2.27024169124,0.0346077053815,0.0,0.0,0.379363864789,0.117909395323,0.497273260112,0.117909395323,0.506215527643,0.109052285551,0.302601602849,0.502440264508,0.336014750575
 06/24  22:00:00,1.83963511103,0.0299485338901,0.0,0.0,0.274366500941,0.0867138285043,0.361080329446,0.0867138285043,0.424466463437,0.0914413516933,0.244764602777,0.434797659176,0.2664407045
 06/24  23:00:00,1.3416689676,0.0260247186883,0.0,0.0,0.17898385349,0.0570504532826,0.236034306773,0.0570504532826,0.295554449998,0.0636702676475,0.162483910071,0.377831075402,0.18945095771
 06/24  24:00:00,0.84680781264,0.0215264063852,0.0,0.0,0.0934752323015,0.0299949233447,0.123470155646,0.0299949233447,0.150921453481,0.0325124840344,0.104489735199,0.312523849786,0.106246134493
 06/25  01:00:00,0.643169866252,0.0198201499944,0.0,0.0,0.0536334065649,0.0172119940947,0.0708454006596,0.0172119940947,0.0911816699856,0.0196429501656,0.0874394002251,0.287752143518,0.0696643016979
 06/25  02:00:00,0.53390035208,0.0195903511539,0.0,0.0,0.0193372477294,0.00620603614823,0.0255432838777,0.00620603614823,0.0597397197629,0.0128695235716,0.0742958053889,0.284415886781,0.0603921326972
 06/25  03:00:00,0.498265175883,0.0193145925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0655605047062,0.280412378698,0.0630390491451
 06/25  04:00:00,0.526769410427,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0762071431636,0.269819763559,0.0914892603693
 06/25  05:00:00,0.700734891058,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0628839163785,0.0135468669175,0.0894598278958,0.301097170464,0.217103109402
 06/25  06:00:00,1.06541859085,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.0848932926875,0.0182882669062,0.146230247206,0.347888171192,0.451474612862
 06/25  07:00:00,1.33435067686,0.025461711529,0.0,0.0,0.0189764640387,0.00595498961134,0.0249314536501,0.00595498961134,0.135200470403,0.0291257673051,0.230070744137,0.369657246397,0.513720994964
 06/25  08:00:00,1.2961179868,0.0215264063852,0.0,0.0,0.0350967056995,0.01082190469,0.0459186103895,0.01082190469,0.100614275765,0.0216749836356,0.301918552373,0.312523849786,0.496823714848
 06/25  09:00:00,1.27541233052,0.01832071256,0.0,0.0,0.0805308518725,0.024577627085,0.105108478958,0.024577627085,0.0565955311138,0.0121921802258,0.375444492549,0.265983068313,0.443444579363
 06/25  10:00:00,1.31341843633,0.018751585386,0.0,0.0,0.142393593793,0.0426188485123,0.185012442305,0.0426188485123,0.0503071378827,0.010837493534,0.397296302362,0.272238549693,0.381082510551
 06/25  11:00:00,1.3297314261,0.018757330357,0.0,0.0,0.187965509836,0.0562555530835,0.244221062919,0.0562555530835,0.0471629412671,0.0101601501881,0.413103835179,0.272321956112,0.326117480438
 06/25  12:00:00,1.37062179147,0.0184413569513,0.0,0.0,0.268349554621,0.0786802686369,0.347029823258,0.0786802686369,0.0471629412671,0.0101601501881,0.397818744732,0.267734603099,0.284071528931
 06/25  13:00:00,1.46771110127,0.0190790487337,0.0,0.0,0.384476474163,0.110320709568,0.494797183731,0.110320709568,0.0471629412671,0.0101601501881,0.362611655582,0.276992715543,0.259342454961
 06/25  14:00:00,1.58202149425,0.0201533583131,0.0,0.0,0.504120052464,0.142901762402,0.647021814867,0.142901762402,0.0471629412671,0.0101601501881,0.333354815889,0.292589715786,0.235088056253
 06/25  15:00:00,1.75709124128,0.0212736276606,0.0,0.0,0.618434720234,0.175307888689,0.793742608923,0.175307888689,0.0503071378827,0.010837493534,0.338084853439,0.308853967376,0.238621180126
 06/25  16:00:00,1.8563154834,0.0251629730363,0.0,0.0,0.589384636735,0.17446410455,0.763848741284,0.17446410455,0.0503071378827,0.010837493534,0.378534863978,0.36532011264,0.270823134081
 06/25  17:00:00,2.05624839351,0.0305689907594,0.0,0.0,0.559146140443,0.169151139429,0.728297279872,0.169151139429,0.0628839163785,0.0135468669175,0.454299388857,0.443805552365,0.336771389119
 06/25  18:00:00,2.04960058198,0.0331886975413,0.0,0.0,0.439221314763,0.13986847826,0.579089793023,0.13986847826,0.100614275765,0.0216749836356,0.416394015259,0.48183887916,0.403344635142
 06/25  19:00:00,2.02150380148,0.0342572621497,0.0,0.0,0.382278643194,0.120733910815,0.503012554009,0.120733910815,0.194940174233,0.0419952840119,0.348977049664,0.497352472985,0.418582266574
 06/25  20:00:00,2.05649935353,0.0354349812073,0.0,0.0,0.304541835921,0.097622984109,0.40216482003,0.097622984109,0.34900577653,0.075185118257,0.316662375189,0.514450788759,0.382386474767
 06/25  21:00:00,2.10991657463,0.0346077053815,0.0,0.0,0.255718342005,0.0825804981728,0.338298840178,0.0825804981728,0.506215527643,0.109052285551,0.302601602849,0.502440264508,0.334664053902
 06/25  22:00:00,1.74529579996,0.0299485338901,0.0,0.0,0.202768711493,0.065005980234,0.267774691727,0.065005980234,0.424466463437,0.0914413516933,0.244764602777,0.434797659176,0.265407031148
 06/25  23:00:00,1.29512967518,0.0260247186883,0.0,0.0,0.144233690884,0.0459396932474,0.190173384132,0.0459396932474,0.295554449998,0.0636702676475,0.162483910071,0.377831075402,0.188772587928
 06/25  24:00:00,0.835737491743,0.0215264063852,0.0,0.0,0.0854860265091,0.0272287097225,0.112714736232,0.0272287097225,0.150921453481,0.0325124840344,0.104489735199,0.312523849786,0.105931233012
 06/26  01:00:00,0.622326347973,0.0198201499944,0.0,0.0,0.0433194084542,0.0138893858801,0.0572087943343,0.0138893858801,0.0911816699856,0.0196429501656,0.0834923761498,0.287752143518,0.0664044138201
 06/26  02:00:00,0.521214316023,0.0195903511539,0.0,0.0,0.0135704687592,0.00435095156875,0.0179214203279,0.00435095156875,0.0597397197629,0.0128695235716,0.0716845669617,0.284415886781,0.0579391986178
 06/26  03:00:00,0.494259063314,0.0193145925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0641951005342,0.280412378698,0.0603983407476
 06/26  04:00:00,0.518673539771,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0860645453288
 06/26  05:00:00,0.680566114559,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0628839163785,0.0135468669175,0.0853631352956,0.301097170464,0.201031025504
 06/26  06:00:00,1.01790971052,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.0848932926875,0.0182882669062,0.135604734988,0.347888171192,0.414591244748
 06/26  07:00:00,1.29828353338,0.025461711529,0.0,0.0,0.0410052654947,0.0129520822969,0.0539573477916,0.0129520822969,0.135200470403,0.0291257673051,0.208909382217,0.369657246397,0.469789319271
 06/26  08:00:00,1.23202346891,0.0215264063852,0.0,0.0,0.0451255752148,0.014148358893,0.0592739341078,0.014148358893,0.100614275765,0.0216749836356,0.269481251481,0.312523849786,0.451811174133
 06/26  09:00:00,1.18508670983,0.01832071256,0.0,0.0,0.0767351968307,0.0238392139339,0.100574410765,0.0238392139339,0.0565955311138,0.0121921802258,0.330413434083,0.265983068313,0.402684085327
 06/26  10:00:00,1.15880576393,0.018751585386,0.0,0.0,0.0886235995499,0.027315284376,0.115938883926,0.027315284376,0.0503071378827,0.010837493534,0.346380073072,0.272238549693,0.346459625827
 06/26  11:00:00,1.19337652137,0.018757330357,0.0,0.0,0.145052754485,0.0438901948565,0.188942949342,0.0438901948565,0.0471629412671,0.0101601501881,0.36061507566,0.272321956112,0.297529448801
 06/26  12:00:00,1.23801513807,0.0184413569513,0.0,0.0,0.22137134978,0.0655464074263,0.286917757206,0.0655464074263,0.0471629412671,0.0101601501881,0.350008238641,0.267734603099,0.259387447667
 06/26  13:00:00,1.25866898455,0.0190790487337,0.0,0.0,0.269287690815,0.0814979878455,0.35078567866,0.0814979878455,0.0471629412671,0.0101601501881,0.319023623067,0.276992715543,0.237899875826
 06/26  14:00:00,1.33712529279,0.0201533583131,0.0,0.0,0.354532866686,0.106162140766,0.460695007452,0.106162140766,0.0471629412671,0.0101601501881,0.294229243714,0.292589715786,0.215644234386
 06/26  15:00:00,1.50059187565,0.0212736276606,0.0,0.0,0.458111922273,0.135670079492,0.593782001765,0.135670079492,0.0503071378827,0.010837493534,0.301025880583,0.308853967376,0.219141394505
 06/26  16:00:00,1.70929356979,0.0251629730363,0.0,0.0,0.522229252607,0.154646082242,0.676875334849,0.154646082242,0.0503071378827,0.010837493534,0.34261694473,0.36532011264,0.246692546158
 06/26  17:00:00,1.92676894665,0.0305689907594,0.0,0.0,0.509550540671,0.154182852029,0.6637333927,0.154182852029,0.0628839163785,0.0135468669175,0.418947458642,0.443805552365,0.307207759652
 06/26  18:00:00,2.03635629594,0.0331886975413,0.0,0.0,0.490538223227,0.148440639297,0.638978862523,0.148440639297,0.100614275765,0.0216749836356,0.382083699719,0.48183887916,0.364521595139
 06/26  19:00:00,1.75353210062,0.0342572621497,0.0,0.0,0.239057101529,0.0737876135836,0.312844715113,0.0737876135836,0.194940174233,0.0419952840119,0.314732295471,0.497352472985,0.375023158808
 06/26  20:00:00,1.7402151074,0.0354349812073,0.0,0.0,0.123485753167,0.0384991381973,0.161984891364,0.0384991381973,0.34900577653,0.075185118257,0.281807004861,0.514450788759,0.341137527627
 06/26  21:00:00,1.78944500089,0.0346077053815,0.0,0.0,0.066768673376,0.0210546357022,0.0878233090782,0.0210546357022,0.506215527643,0.109052285551,0.266994745381,0.502440264508,0.300274868731
 06/26  22:00:00,1.42221061819,0.0299485338901,0.0,0.0,0.0,0.0,0.0,0.0,0.424466463437,0.0914413516933,0.216471390852,0.434797659176,0.238389753035
 06/26  23:00:00,1.072849394,0.0260247186883,0.0,0.0,0.0,0.0,0.0,0.0,0.295554449998,0.0636702676475,0.146949064735,0.377831075402,0.172200536223
 06/26  24:00:00,0.710800280811,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.150921453481,0.0325124840344,0.0979160521221,0.312523849786,0.100282441388
 06/27  01:00:00,0.565600736257,0.0198201499944,0.0,0.0,0.0,0.0,0.0,0.0,0.0911816699856,0.0196429501656,0.0834923761498,0.287752143518,0.0668875964383
 06/27  02:00:00,0.503484751016,0.0195903511539,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0716845669617,0.284415886781,0.0581310539387
 06/27  03:00:00,0.494567405253,0.0193145925452,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0641951005342,0.280412378698,0.0607066826865
 06/27  04:00:00,0.519099876529,0.0185849812266,0.0,0.0,0.0,0.0,0.0,0.0,0.0597397197629,0.0128695235716,0.0735359875481,0.269819763559,0.0864908820867
 06/27  05:00:00,0.680481016916,0.0207393453564,0.0,0.0,0.0,0.0,0.0,0.0,0.0628839163785,0.0135468669175,0.0853631352956,0.301097170464,0.20094592786
 06/27  06:00:00,1.01704994326,0.0239622740947,0.0,0.0,0.0,0.0,0.0,0.0,0.0848932926875,0.0182882669062,0.135604734988,0.347888171192,0.413731477482
 06/27  07:00:00,1.24316296618,0.025461711529,0.0,0.0,0.0,0.0,0.0,0.0,0.135200470403,0.0291257673051,0.208909382217,0.369657246397,0.46862609986
 06/27  08:00:00,1.17144563901,0.0215264063852,0.0,0.0,0.0,0.0,0.0,0.0,0.100614275765,0.0216749836356,0.269481251481,0.312523849786,0.450507278339
 06/27  09:00:00,1.08315520651,0.01832071256,0.0,0.0,0.0,0.0,0.0,0.0,0.0565955311138,0.0121921802258,0.330413434083,0.265983068313,0.40132699277
 06/27  10:00:00,1.0415176555,0.018751585386,0.0,0.0,0.0,0.0,0.0,0.0,0.0503071378827,0.010837493534,0.346380073072,0.272238549693,0.345110401318
 06/27  11:00:00,1.10321611072,0.018757330357,0.0,0.0,0.0763095289898,0.0236617369321,0.0999712659218,0.0236617369321,0.0471629412671,0.0101601501881,0.36061507566,0.272321956112,0.296340721568
 06/27  12:00:00,1.12991093627,0.0184413569513,0.0,0.0,0.137871460928,0.0419642116238,0.179835672552,0.0419642116238,0.0471629412671,0.0101601501881,0.350008238641,0.267734603099,0.258365330527
